episode,stage,map,agents,complexity,success,success_rate_global,success_rate_stage
370,1,map_43,8,0.0517471432685852,1,0.9891891891891892,0.9714285714285714
371,1,map_27,8,0.0552159547805786,1,0.9892183288409704,0.971830985915493
372,1,map_2,2,0.0656284093856811,1,0.989247311827957,0.9722222222222222
373,1,map_6,4,0.0827416777610778,1,0.9892761394101877,0.9726027397260274
374,1,map_50,2,0.0895015597343444,1,0.9893048128342246,0.972972972972973
375,1,map_58,8,0.0925648808479309,1,0.9893333333333333,0.9733333333333334
376,1,map_54,4,0.0929304957389831,1,0.9893617021276596,0.9736842105263158
377,1,map_43,8,0.0517471432685852,0,0.986737400530504,0.961038961038961
378,1,map_27,8,0.0552159547805786,1,0.9867724867724867,0.9615384615384616
379,1,map_2,2,0.0656284093856811,1,0.9868073878627969,0.9620253164556962
380,1,map_6,4,0.0827416777610778,1,0.9868421052631579,0.9625
381,1,map_50,2,0.0895015597343444,1,0.9868766404199475,0.9629629629629629
382,1,map_58,8,0.0925648808479309,1,0.9869109947643979,0.9634146341463414
383,1,map_54,4,0.0929304957389831,1,0.9869451697127938,0.963855421686747
384,1,map_43,8,0.0517471432685852,1,0.9869791666666666,0.9642857142857143
385,1,map_27,8,0.0552159547805786,1,0.987012987012987,0.9647058823529412
386,1,map_2,2,0.0656284093856811,1,0.9870466321243523,0.9651162790697675
387,1,map_6,4,0.0827416777610778,1,0.9870801033591732,0.9655172413793104
388,1,map_50,2,0.0895015597343444,1,0.9871134020618557,0.9659090909090909
389,1,map_58,8,0.0925648808479309,1,0.987146529562982,0.9662921348314607
390,1,map_54,4,0.0929304957389831,1,0.9871794871794872,0.9666666666666667
391,1,map_43,8,0.0517471432685852,0,0.9846547314578005,0.9560439560439561
392,1,map_27,8,0.0552159547805786,1,0.9846938775510204,0.9565217391304348
393,1,map_2,2,0.0656284093856811,1,0.9847328244274809,0.956989247311828
394,1,map_6,4,0.0827416777610778,1,0.9847715736040609,0.9574468085106383
395,1,map_50,2,0.0895015597343444,1,0.9848101265822785,0.9578947368421052
396,1,map_58,8,0.0925648808479309,1,0.9848484848484849,0.9583333333333334
397,1,map_54,4,0.0929304957389831,1,0.9848866498740554,0.9587628865979382
398,1,map_43,8,0.0517471432685852,1,0.9849246231155779,0.9591836734693877
399,1,map_27,8,0.0552159547805786,1,0.9849624060150376,0.9595959595959596
400,1,map_2,2,0.0656284093856811,1,0.985,0.96
401,1,map_6,4,0.0827416777610778,1,0.9850374064837906,0.9603960396039604
402,1,map_50,2,0.0895015597343444,1,0.9850746268656716,0.9607843137254902
403,1,map_58,8,0.0925648808479309,1,0.9851116625310173,0.9611650485436893
404,1,map_54,4,0.0929304957389831,1,0.9851485148514851,0.9615384615384616
405,1,map_43,8,0.0517471432685852,1,0.9851851851851852,0.9619047619047619
406,1,map_27,8,0.0552159547805786,1,0.9852216748768473,0.9622641509433962
407,1,map_2,2,0.0656284093856811,1,0.9852579852579852,0.9626168224299065
408,1,map_6,4,0.0827416777610778,1,0.9852941176470589,0.9629629629629629
409,1,map_50,2,0.0895015597343444,1,0.9853300733496333,0.963302752293578
410,1,map_58,8,0.0925648808479309,1,0.9853658536585366,0.9636363636363636
411,1,map_54,4,0.0929304957389831,1,0.9854014598540146,0.963963963963964
412,1,map_43,8,0.0517471432685852,1,0.9854368932038835,0.9642857142857143
413,1,map_27,8,0.0552159547805786,1,0.9854721549636803,0.9646017699115044
414,1,map_2,2,0.0656284093856811,1,0.9855072463768116,0.9649122807017544
415,1,map_6,4,0.0827416777610778,1,0.9855421686746988,0.9652173913043478
416,1,map_50,2,0.0895015597343444,1,0.9855769230769231,0.9655172413793104
417,1,map_58,8,0.0925648808479309,1,0.9856115107913669,0.9658119658119658
418,1,map_54,4,0.0929304957389831,1,0.9856459330143541,0.9661016949152542
419,1,map_43,8,0.0517471432685852,1,0.9856801909307876,0.9663865546218487
420,1,map_27,8,0.0552159547805786,1,0.9857142857142858,0.9666666666666667
421,1,map_2,2,0.0656284093856811,1,0.9857482185273159,0.9669421487603306
422,1,map_6,4,0.0827416777610778,1,0.985781990521327,0.9672131147540983
423,1,map_50,2,0.0895015597343444,1,0.9858156028368794,0.967479674796748
424,1,map_58,8,0.0925648808479309,1,0.9858490566037735,0.967741935483871
425,1,map_54,4,0.0929304957389831,1,0.9858823529411764,0.968
426,1,map_43,8,0.0517471432685852,1,0.9859154929577465,0.9682539682539683
427,1,map_27,8,0.0552159547805786,1,0.9859484777517564,0.968503937007874
428,1,map_2,2,0.0656284093856811,1,0.985981308411215,0.96875
429,1,map_6,4,0.0827416777610778,1,0.986013986013986,0.9689922480620154
430,1,map_50,2,0.0895015597343444,1,0.986046511627907,0.9692307692307692
431,1,map_58,8,0.0925648808479309,1,0.9860788863109049,0.9694656488549618
432,1,map_54,4,0.0929304957389831,1,0.9861111111111112,0.9696969696969697
433,1,map_43,8,0.0517471432685852,0,0.9838337182448037,0.9624060150375939
434,1,map_27,8,0.0552159547805786,1,0.9838709677419355,0.9626865671641791
435,1,map_2,2,0.0656284093856811,1,0.9839080459770115,0.9629629629629629
436,1,map_6,4,0.0827416777610778,1,0.9839449541284404,0.9632352941176471
437,1,map_50,2,0.0895015597343444,1,0.9839816933638444,0.9635036496350365
438,1,map_58,8,0.0925648808479309,1,0.9840182648401826,0.9637681159420289
439,1,map_54,4,0.0929304957389831,1,0.9840546697038725,0.9640287769784173
440,1,map_43,8,0.0517471432685852,0,0.9818181818181818,0.9571428571428572
441,1,map_27,8,0.0552159547805786,1,0.981859410430839,0.9574468085106383
442,1,map_2,2,0.0656284093856811,1,0.9819004524886877,0.9577464788732394
443,1,map_6,4,0.0827416777610778,1,0.981941309255079,0.958041958041958
444,1,map_50,2,0.0895015597343444,1,0.9819819819819819,0.9583333333333334
445,1,map_58,8,0.0925648808479309,1,0.9820224719101124,0.9586206896551724
446,1,map_54,4,0.0929304957389831,1,0.9820627802690582,0.958904109589041
447,1,map_43,8,0.0517471432685852,0,0.9798657718120806,0.9523809523809523
448,1,map_27,8,0.0552159547805786,1,0.9799107142857143,0.9527027027027027
449,1,map_2,2,0.0656284093856811,1,0.9799554565701559,0.9530201342281879
450,1,map_6,4,0.0827416777610778,1,0.98,0.9533333333333334
451,1,map_50,2,0.0895015597343444,1,0.9800443458980045,0.9536423841059603
452,1,map_58,8,0.0925648808479309,1,0.9800884955752213,0.9539473684210527
453,1,map_54,4,0.0929304957389831,1,0.9801324503311258,0.954248366013072
454,1,map_43,8,0.0517471432685852,0,0.9779735682819384,0.948051948051948
455,1,map_27,8,0.0552159547805786,1,0.978021978021978,0.9483870967741935
456,1,map_2,2,0.0656284093856811,1,0.9780701754385965,0.9487179487179487
457,1,map_6,4,0.0827416777610778,1,0.9781181619256017,0.9490445859872612
458,1,map_50,2,0.0895015597343444,1,0.9781659388646288,0.9493670886075949
459,1,map_58,8,0.0925648808479309,1,0.9782135076252724,0.949685534591195
460,1,map_54,4,0.0929304957389831,1,0.9782608695652174,0.95
461,1,map_43,8,0.0517471432685852,0,0.9761388286334056,0.9440993788819876
462,1,map_27,8,0.0552159547805786,1,0.9761904761904762,0.9444444444444444
463,1,map_2,2,0.0656284093856811,1,0.9762419006479481,0.9447852760736196
464,1,map_6,4,0.0827416777610778,1,0.9762931034482759,0.9451219512195121
465,1,map_50,2,0.0895015597343444,1,0.9763440860215054,0.9454545454545454
466,1,map_58,8,0.0925648808479309,1,0.9763948497854077,0.9457831325301205
467,1,map_54,4,0.0929304957389831,1,0.9764453961456103,0.9461077844311377
468,1,map_43,8,0.0517471432685852,1,0.9764957264957265,0.9464285714285714
469,1,map_27,8,0.0552159547805786,1,0.976545842217484,0.9467455621301775
470,1,map_2,2,0.0656284093856811,1,0.9765957446808511,0.9470588235294117
471,1,map_6,4,0.0827416777610778,1,0.9766454352441614,0.9473684210526315
472,1,map_50,2,0.0895015597343444,1,0.9766949152542372,0.9476744186046512
473,1,map_58,8,0.0925648808479309,1,0.9767441860465116,0.9479768786127167
474,1,map_54,4,0.0929304957389831,1,0.9767932489451476,0.9482758620689655
475,1,map_43,8,0.0517471432685852,0,0.9747368421052631,0.9428571428571428
476,1,map_27,8,0.0552159547805786,1,0.9747899159663865,0.9431818181818182
477,1,map_2,2,0.0656284093856811,1,0.9748427672955975,0.943502824858757
478,1,map_6,4,0.0827416777610778,1,0.9748953974895398,0.9438202247191011
479,1,map_50,2,0.0895015597343444,1,0.9749478079331941,0.9441340782122905
480,1,map_58,8,0.0925648808479309,1,0.975,0.9444444444444444
481,1,map_54,4,0.0929304957389831,1,0.975051975051975,0.9447513812154696
482,1,map_43,8,0.0517471432685852,1,0.975103734439834,0.945054945054945
483,1,map_27,8,0.0552159547805786,1,0.9751552795031055,0.9453551912568307
484,1,map_2,2,0.0656284093856811,1,0.9752066115702479,0.9456521739130435
485,1,map_6,4,0.0827416777610778,1,0.9752577319587629,0.9459459459459459
486,1,map_50,2,0.0895015597343444,1,0.9753086419753086,0.946236559139785
487,1,map_58,8,0.0925648808479309,1,0.9753593429158111,0.946524064171123
488,1,map_54,4,0.0929304957389831,1,0.9754098360655737,0.9468085106382979
489,1,map_43,8,0.0517471432685852,1,0.9754601226993865,0.9470899470899471
490,1,map_27,8,0.0552159547805786,1,0.9755102040816327,0.9473684210526315
491,1,map_2,2,0.0656284093856811,1,0.9755600814663951,0.9476439790575916
492,1,map_6,4,0.0827416777610778,1,0.975609756097561,0.9479166666666666
493,1,map_50,2,0.0895015597343444,1,0.9756592292089249,0.9481865284974094
494,1,map_58,8,0.0925648808479309,1,0.9757085020242915,0.9484536082474226
495,1,map_54,4,0.0929304957389831,1,0.9757575757575757,0.9487179487179487
496,1,map_43,8,0.0517471432685852,1,0.9758064516129032,0.9489795918367347
497,1,map_27,8,0.0552159547805786,1,0.9758551307847082,0.949238578680203
498,1,map_2,2,0.0656284093856811,1,0.9759036144578314,0.9494949494949495
499,1,map_6,4,0.0827416777610778,1,0.9759519038076152,0.949748743718593
500,1,map_50,2,0.0895015597343444,1,0.976,0.95
501,1,map_58,8,0.0925648808479309,1,0.9760479041916168,0.9502487562189055
502,1,map_54,4,0.0929304957389831,1,0.9760956175298805,0.9504950495049505
503,1,map_43,8,0.0517471432685852,0,0.974155069582505,0.9458128078817734
504,1,map_27,8,0.0552159547805786,1,0.9742063492063492,0.946078431372549
505,1,map_2,2,0.0656284093856811,1,0.9742574257425742,0.9463414634146341
506,1,map_6,4,0.0827416777610778,1,0.974308300395257,0.9466019417475728
507,1,map_50,2,0.0895015597343444,1,0.9743589743589743,0.9468599033816425
508,1,map_58,8,0.0925648808479309,1,0.9744094488188977,0.9471153846153846
509,1,map_54,4,0.0929304957389831,1,0.9744597249508841,0.9473684210526315
510,1,map_43,8,0.0517471432685852,1,0.9745098039215686,0.9476190476190476
511,1,map_27,8,0.0552159547805786,1,0.974559686888454,0.9478672985781991
512,1,map_2,2,0.0656284093856811,1,0.974609375,0.9481132075471698
513,1,map_6,4,0.0827416777610778,1,0.9746588693957114,0.9483568075117371
514,1,map_50,2,0.0895015597343444,1,0.9747081712062257,0.9485981308411215
515,1,map_58,8,0.0925648808479309,1,0.974757281553398,0.9488372093023256
516,1,map_54,4,0.0929304957389831,1,0.9748062015503876,0.9490740740740741
517,1,map_43,8,0.0517471432685852,0,0.9729206963249516,0.9447004608294931
518,1,map_27,8,0.0552159547805786,1,0.972972972972973,0.944954128440367
519,1,map_2,2,0.0656284093856811,1,0.9730250481695568,0.9452054794520548
520,1,map_6,4,0.0827416777610778,1,0.9730769230769231,0.9454545454545454
521,1,map_50,2,0.0895015597343444,1,0.9731285988483686,0.9457013574660633
522,1,map_58,8,0.0925648808479309,1,0.9731800766283525,0.9459459459459459
523,1,map_54,4,0.0929304957389831,1,0.9732313575525813,0.9461883408071748
524,1,map_43,8,0.0517471432685852,1,0.9732824427480916,0.9464285714285714
525,1,map_27,8,0.0552159547805786,1,0.9733333333333334,0.9466666666666667
526,1,map_2,2,0.0656284093856811,1,0.973384030418251,0.9469026548672567
527,1,map_6,4,0.0827416777610778,1,0.9734345351043643,0.947136563876652
528,1,map_30,16,0.0890864729881286,1,0.9734848484848485,0.9473684210526315
529,1,map_30,16,0.0890864729881286,1,0.9735349716446124,0.9475982532751092
530,1,map_30,16,0.0890864729881286,1,0.9735849056603774,0.9478260869565217
531,1,map_30,16,0.0890864729881286,1,0.9736346516007532,0.948051948051948
532,1,map_30,16,0.0890864729881286,1,0.9736842105263158,0.9482758620689655
533,1,map_46,16,0.0828112959861755,1,0.9737335834896811,0.9484978540772532
534,1,map_46,16,0.0828112959861755,1,0.9737827715355806,0.9487179487179487
535,1,map_46,16,0.0828112959861755,1,0.9738317757009346,0.948936170212766
536,1,map_46,16,0.0828112959861755,1,0.9738805970149254,0.9491525423728814
537,1,map_46,16,0.0828112959861755,1,0.9739292364990689,0.9493670886075949
538,1,map_50,2,0.0895015597343444,1,0.9739776951672863,0.9495798319327731
539,1,map_58,8,0.0925648808479309,1,0.974025974025974,0.9497907949790795
540,1,map_62,16,0.0746861100196838,1,0.9740740740740741,0.95
541,1,map_62,16,0.0746861100196838,1,0.9741219963031423,0.950207468879668
542,1,map_62,16,0.0746861100196838,1,0.974169741697417,0.9504132231404959
543,1,map_62,16,0.0746861100196838,0,0.9723756906077348,0.9465020576131687
544,1,map_62,16,0.0746861100196838,1,0.9724264705882353,0.9467213114754098
545,1,map_15,16,0.0679668188095092,1,0.9724770642201835,0.9469387755102041
546,1,map_15,16,0.0679668188095092,1,0.9725274725274725,0.9471544715447154
547,1,map_15,16,0.0679668188095092,1,0.9725776965265083,0.9473684210526315
548,1,map_15,16,0.0679668188095092,1,0.9726277372262774,0.9475806451612904
549,1,map_15,16,0.0679668188095092,1,0.9726775956284153,0.9477911646586346
550,1,map_54,4,0.0929304957389831,1,0.9727272727272728,0.948
551,1,map_43,8,0.0517471432685852,0,0.9709618874773139,0.9442231075697212
552,1,map_27,8,0.0552159547805786,1,0.9710144927536232,0.9444444444444444
553,1,map_2,2,0.0656284093856811,1,0.9710669077757685,0.9446640316205533
554,1,map_6,4,0.0827416777610778,1,0.9711191335740073,0.9448818897637795
555,1,map_50,2,0.0895015597343444,1,0.9711711711711711,0.9450980392156862
556,1,map_58,8,0.0925648808479309,1,0.9712230215827338,0.9453125
557,1,map_54,4,0.0929304957389831,1,0.9712746858168761,0.9455252918287937
558,1,map_43,8,0.0517471432685852,0,0.9695340501792115,0.9418604651162791
559,1,map_27,8,0.0552159547805786,1,0.9695885509838998,0.9420849420849421
560,1,map_2,2,0.0656284093856811,1,0.9696428571428571,0.9423076923076923
561,1,map_6,4,0.0827416777610778,1,0.9696969696969697,0.9425287356321839
562,1,map_50,2,0.0895015597343444,1,0.9697508896797153,0.9427480916030534
563,1,map_58,8,0.0925648808479309,1,0.9698046181172292,0.9429657794676806
564,1,map_54,4,0.0929304957389831,1,0.9698581560283688,0.9431818181818182
565,1,map_43,8,0.0517471432685852,1,0.9699115044247788,0.9433962264150944
566,1,map_27,8,0.0552159547805786,1,0.9699646643109541,0.943609022556391
567,1,map_2,2,0.0656284093856811,1,0.9700176366843033,0.9438202247191011
568,1,map_6,4,0.0827416777610778,1,0.9700704225352113,0.9440298507462687
569,1,map_50,2,0.0895015597343444,1,0.9701230228471002,0.9442379182156134
570,1,map_58,8,0.0925648808479309,1,0.9701754385964912,0.9444444444444444
571,1,map_54,4,0.0929304957389831,1,0.9702276707530648,0.9446494464944649
572,1,map_43,8,0.0517471432685852,0,0.9685314685314685,0.9411764705882353
573,1,map_27,8,0.0552159547805786,1,0.9685863874345549,0.9413919413919414
574,1,map_2,2,0.0656284093856811,1,0.9686411149825784,0.9416058394160584
575,1,map_6,4,0.0827416777610778,1,0.9686956521739131,0.9418181818181818
576,1,map_50,2,0.0895015597343444,1,0.96875,0.9420289855072463
577,1,map_58,8,0.0925648808479309,1,0.9688041594454073,0.9422382671480144
578,1,map_54,4,0.0929304957389831,1,0.9688581314878892,0.9424460431654677
579,1,map_43,8,0.0517471432685852,0,0.9671848013816926,0.9390681003584229
580,1,map_27,8,0.0552159547805786,1,0.9672413793103448,0.9392857142857143
581,1,map_2,2,0.0656284093856811,1,0.9672977624784854,0.9395017793594306
582,1,map_6,4,0.0827416777610778,1,0.9673539518900344,0.9397163120567376
583,1,map_50,2,0.0895015597343444,1,0.967409948542024,0.9399293286219081
584,1,map_58,8,0.0925648808479309,1,0.9674657534246576,0.9401408450704225
585,1,map_54,4,0.0929304957389831,1,0.9675213675213675,0.9403508771929825
586,1,map_43,8,0.0517471432685852,0,0.9658703071672355,0.9370629370629371
587,1,map_27,8,0.0552159547805786,1,0.9659284497444633,0.9372822299651568
588,1,map_2,2,0.0656284093856811,1,0.9659863945578231,0.9375
589,1,map_6,4,0.0827416777610778,1,0.966044142614601,0.9377162629757786
590,1,map_50,2,0.0895015597343444,0,0.964406779661017,0.9344827586206896
591,1,map_58,8,0.0925648808479309,1,0.9644670050761421,0.9347079037800687
592,1,map_54,4,0.0929304957389831,1,0.964527027027027,0.934931506849315
593,1,map_43,8,0.0517471432685852,1,0.9645868465430016,0.9351535836177475
594,1,map_27,8,0.0552159547805786,1,0.9646464646464646,0.935374149659864
595,1,map_2,2,0.0656284093856811,1,0.9647058823529412,0.9355932203389831
596,1,map_6,4,0.0827416777610778,1,0.964765100671141,0.9358108108108109
597,1,map_50,2,0.0895015597343444,1,0.964824120603015,0.936026936026936
598,1,map_58,8,0.0925648808479309,1,0.9648829431438127,0.9362416107382551
599,1,map_54,4,0.0929304957389831,1,0.9649415692821369,0.9364548494983278
600,1,map_43,8,0.0517471432685852,1,0.965,0.9366666666666666
601,2a,map_22,4,0.1138332486152648,0,0.9633943427620633,0.0
602,2a,map_22,4,0.1138332486152648,0,0.9617940199335548,0.0
603,2a,map_22,4,0.1138332486152648,0,0.9601990049751243,0.0
604,2a,map_22,4,0.1138332486152648,0,0.9586092715231788,0.0
605,2a,map_26,8,0.1182433366775512,0,0.9570247933884297,0.0
606,2a,map_10,8,0.12357383966445919,1,0.9570957095709571,0.16666666666666666
607,2a,map_3,2,0.0272246003150939,1,0.957166392092257,0.2857142857142857
608,2a,map_7,4,0.034240186214447,1,0.9572368421052632,0.375
609,2a,map_51,2,0.0386068820953369,1,0.9573070607553367,0.4444444444444444
610,2a,map_22,4,0.1138332486152648,0,0.9557377049180328,0.4
611,2a,map_26,8,0.1182433366775512,0,0.9541734860883797,0.36363636363636365
612,2a,map_10,8,0.12357383966445919,1,0.954248366013072,0.4166666666666667
613,2a,map_3,2,0.0272246003150939,1,0.9543230016313213,0.46153846153846156
614,2a,map_7,4,0.034240186214447,1,0.9543973941368078,0.5
615,2a,map_51,2,0.0386068820953369,1,0.9544715447154472,0.5333333333333333
616,2a,map_22,4,0.1138332486152648,0,0.952922077922078,0.5
617,2a,map_26,8,0.1182433366775512,1,0.9529983792544571,0.5294117647058824
618,2a,map_10,8,0.12357383966445919,1,0.9530744336569579,0.5555555555555556
619,2a,map_3,2,0.0272246003150939,1,0.9531502423263328,0.5789473684210527
620,2a,map_7,4,0.034240186214447,1,0.9532258064516129,0.6
621,2a,map_51,2,0.0386068820953369,1,0.9533011272141707,0.6190476190476191
622,2a,map_22,4,0.1138332486152648,0,0.9517684887459807,0.5909090909090909
623,2a,map_26,8,0.1182433366775512,0,0.9502407704654896,0.5652173913043478
624,2a,map_10,8,0.12357383966445919,1,0.9503205128205128,0.5833333333333334
625,2a,map_3,2,0.0272246003150939,1,0.9504,0.6
626,2a,map_7,4,0.034240186214447,1,0.950479233226837,0.6153846153846154
627,2a,map_51,2,0.0386068820953369,1,0.9505582137161085,0.6296296296296297
628,2a,map_22,4,0.1138332486152648,0,0.9490445859872612,0.6071428571428571
629,2a,map_26,8,0.1182433366775512,0,0.9475357710651828,0.5862068965517241
630,2a,map_10,8,0.12357383966445919,1,0.9476190476190476,0.6
